;account_id;district_id;frequency;date
4039;2200;1;monthly issuance;Thu, Jun 26, '97
4040;3245;45;monthly issuance;Thu, Jun 26, '97
4041;2806;53;monthly issuance;Thu, Jun 26, '97
4042;556;12;monthly issuance;Thu, Jun 26, '97
4043;4301;1;monthly issuance;Thu, Jun 26, '97
4044;4156;42;monthly issuance;Fri, Jun 27, '97
4045;1921;42;monthly issuance;Fri, Jun 27, '97
4046;2939;5;monthly issuance;Sat, Jun 28, '97
4047;3665;28;monthly issuance;Sat, Jun 28, '97
4048;3524;66;monthly issuance;Sat, Jun 28, '97
4049;5196;13;weekly issuance;Sun, Jun 29, '97
4050;2883;77;monthly issuance;Sun, Jun 29, '97
4051;1346;74;monthly issuance;Tue, Jul 01, '97
4052;1514;7;monthly issuance;Tue, Jul 01, '97
4053;3154;1;monthly issuance;Wed, Jul 02, '97
4054;2081;36;monthly issuance;Wed, Jul 02, '97
4055;1255;68;monthly issuance;Wed, Jul 02, '97
4056;2208;7;monthly issuance;Wed, Jul 02, '97
4057;1284;55;monthly issuance;Wed, Jul 02, '97
4058;8153;9;monthly issuance;Wed, Jul 02, '97
4059;7721;13;monthly issuance;Thu, Jul 03, '97
4060;3889;16;monthly issuance;Thu, Jul 03, '97
4061;3085;66;monthly issuance;Thu, Jul 03, '97
4062;768;26;monthly issuance;Thu, Jul 03, '97
4063;8919;62;monthly issuance;Thu, Jul 03, '97
4064;185;32;monthly issuance;Fri, Jul 04, '97
4065;4150;65;monthly issuance;Sat, Jul 05, '97
4066;10774;46;monthly issuance;Sat, Jul 05, '97
4067;2728;52;weekly issuance;Sun, Jul 06, '97
4068;1339;76;monthly issuance;Sun, Jul 06, '97
4069;1929;1;monthly issuance;Sun, Jul 06, '97
4070;3433;73;monthly issuance;Mon, Jul 07, '97
4071;2337;65;monthly issuance;Mon, Jul 07, '97
4072;3;5;monthly issuance;Mon, Jul 07, '97
4073;2093;64;monthly issuance;Mon, Jul 07, '97
4074;3906;52;monthly issuance;Tue, Jul 08, '97
4075;3529;12;monthly issuance;Tue, Jul 08, '97
4076;864;72;monthly issuance;Tue, Jul 08, '97
4077;4336;2;monthly issuance;Tue, Jul 08, '97
4078;1647;1;monthly issuance;Wed, Jul 09, '97
4079;2169;57;monthly issuance;Wed, Jul 09, '97
4080;258;64;monthly issuance;Wed, Jul 09, '97
4081;1110;54;monthly issuance;Thu, Jul 10, '97
4082;105;21;monthly issuance;Thu, Jul 10, '97
4083;2992;43;monthly issuance;Fri, Jul 11, '97
4084;11317;50;monthly issuance;Fri, Jul 11, '97
4085;1681;68;monthly issuance;Fri, Jul 11, '97
4086;3428;27;monthly issuance;Sat, Jul 12, '97
4087;679;22;monthly issuance;Sat, Jul 12, '97
4088;10644;16;monthly issuance;Sat, Jul 12, '97
4089;2182;22;monthly issuance;Sat, Jul 12, '97
4090;9560;1;monthly issuance;Sun, Jul 13, '97
4091;3985;1;monthly issuance;Sun, Jul 13, '97
4092;3833;77;monthly issuance;Sun, Jul 13, '97
4093;705;35;monthly issuance;Mon, Jul 14, '97
4094;2447;38;monthly issuance;Mon, Jul 14, '97
4095;2452;1;monthly issuance;Mon, Jul 14, '97
4096;469;72;monthly issuance;Mon, Jul 14, '97
4097;483;70;monthly issuance;Tue, Jul 15, '97
4098;2678;1;monthly issuance;Tue, Jul 15, '97
4099;2183;54;monthly issuance;Thu, Jul 17, '97
4100;7052;55;issuance after transaction;Thu, Jul 17, '97
4101;680;17;monthly issuance;Fri, Jul 18, '97
4102;284;54;monthly issuance;Fri, Jul 18, '97
4103;1027;68;monthly issuance;Fri, Jul 18, '97
4104;1995;54;monthly issuance;Fri, Jul 18, '97
4105;211;28;monthly issuance;Sat, Jul 19, '97
4106;1432;27;monthly issuance;Sat, Jul 19, '97
4107;2369;49;monthly issuance;Sat, Jul 19, '97
4108;3867;1;monthly issuance;Sat, Jul 19, '97
4109;1890;1;weekly issuance;Sun, Jul 20, '97
4110;2204;9;monthly issuance;Sun, Jul 20, '97
4111;970;18;monthly issuance;Sun, Jul 20, '97
4112;5290;34;monthly issuance;Mon, Jul 21, '97
4113;2316;1;monthly issuance;Mon, Jul 21, '97
4114;611;46;monthly issuance;Mon, Jul 21, '97
4115;1794;74;monthly issuance;Wed, Jul 23, '97
4116;801;16;monthly issuance;Wed, Jul 23, '97
4117;3057;9;monthly issuance;Wed, Jul 23, '97
4118;2196;11;monthly issuance;Thu, Jul 24, '97
4119;2646;6;monthly issuance;Thu, Jul 24, '97
4120;2722;69;monthly issuance;Thu, Jul 24, '97
4121;2679;67;monthly issuance;Thu, Jul 24, '97
4122;2587;1;monthly issuance;Fri, Jul 25, '97
4123;3346;1;monthly issuance;Fri, Jul 25, '97
4124;1454;46;monthly issuance;Fri, Jul 25, '97
4125;2197;46;monthly issuance;Sat, Jul 26, '97
4126;1776;36;monthly issuance;Sun, Jul 27, '97
4127;547;24;monthly issuance;Sun, Jul 27, '97
4128;5758;44;monthly issuance;Mon, Jul 28, '97
4129;3185;45;monthly issuance;Tue, Jul 29, '97
4130;1950;70;monthly issuance;Fri, Aug 01, '97
4131;811;14;weekly issuance;Fri, Aug 01, '97
4132;3381;68;monthly issuance;Sat, Aug 02, '97
4133;1522;48;monthly issuance;Sat, Aug 02, '97
4134;41;72;monthly issuance;Sat, Aug 02, '97
4135;4533;68;monthly issuance;Sun, Aug 03, '97
4136;3343;1;monthly issuance;Sun, Aug 03, '97
4137;3686;77;monthly issuance;Sun, Aug 03, '97
4138;2927;37;monthly issuance;Mon, Aug 04, '97
4139;4091;9;monthly issuance;Mon, Aug 04, '97
4140;6602;74;monthly issuance;Mon, Aug 04, '97
4141;2558;46;monthly issuance;Mon, Aug 04, '97
4142;3208;29;monthly issuance;Mon, Aug 04, '97
4143;1389;34;monthly issuance;Tue, Aug 05, '97
4144;1033;32;monthly issuance;Tue, Aug 05, '97
4145;2449;23;monthly issuance;Tue, Aug 05, '97
4146;2000;5;monthly issuance;Wed, Aug 06, '97
4147;3724;16;monthly issuance;Wed, Aug 06, '97
4148;3281;1;monthly issuance;Wed, Aug 06, '97
4149;326;61;monthly issuance;Wed, Aug 06, '97
4150;307;26;monthly issuance;Thu, Aug 07, '97
4151;1951;23;monthly issuance;Thu, Aug 07, '97
4152;4445;47;monthly issuance;Thu, Aug 07, '97
4153;2338;59;monthly issuance;Fri, Aug 08, '97
4154;1319;56;issuance after transaction;Fri, Aug 08, '97
4155;311;50;monthly issuance;Fri, Aug 08, '97
4156;3293;1;monthly issuance;Fri, Aug 08, '97
4157;1648;40;monthly issuance;Fri, Aug 08, '97
4158;38;19;weekly issuance;Fri, Aug 08, '97
4159;1434;70;monthly issuance;Fri, Aug 08, '97
4160;7437;19;weekly issuance;Fri, Aug 08, '97
4161;4784;46;monthly issuance;Fri, Aug 08, '97
4162;2644;1;monthly issuance;Fri, Aug 08, '97
4163;785;21;weekly issuance;Sat, Aug 09, '97
4164;2776;23;monthly issuance;Sun, Aug 10, '97
4165;5572;15;monthly issuance;Mon, Aug 11, '97
4166;3046;74;monthly issuance;Mon, Aug 11, '97
4167;2138;75;monthly issuance;Mon, Aug 11, '97
4168;1662;1;monthly issuance;Mon, Aug 11, '97
4169;386;1;monthly issuance;Mon, Aug 11, '97
4170;591;1;monthly issuance;Tue, Aug 12, '97
4171;792;3;monthly issuance;Wed, Aug 13, '97
4172;1043;1;monthly issuance;Wed, Aug 13, '97
4173;9433;59;monthly issuance;Thu, Aug 14, '97
4174;509;36;monthly issuance;Thu, Aug 14, '97
4175;1747;30;monthly issuance;Thu, Aug 14, '97
4176;2073;59;monthly issuance;Thu, Aug 14, '97
4177;3097;66;monthly issuance;Thu, Aug 14, '97
4178;3062;17;monthly issuance;Fri, Aug 15, '97
4179;1355;1;monthly issuance;Sat, Aug 16, '97
4180;1881;60;monthly issuance;Sun, Aug 17, '97
4181;2595;1;monthly issuance;Sun, Aug 17, '97
4182;13;76;monthly issuance;Sun, Aug 17, '97
4183;996;47;monthly issuance;Mon, Aug 18, '97
4184;37;20;monthly issuance;Mon, Aug 18, '97
4185;2829;66;monthly issuance;Mon, Aug 18, '97
4186;529;39;monthly issuance;Mon, Aug 18, '97
4187;1857;37;monthly issuance;Mon, Aug 18, '97
4188;9140;32;monthly issuance;Mon, Aug 18, '97
4189;2485;41;monthly issuance;Mon, Aug 18, '97
4190;2607;1;monthly issuance;Tue, Aug 19, '97
4191;653;27;monthly issuance;Tue, Aug 19, '97
4192;10799;76;monthly issuance;Tue, Aug 19, '97
4193;1567;10;monthly issuance;Tue, Aug 19, '97
4194;1845;47;monthly issuance;Wed, Aug 20, '97
4195;1181;69;monthly issuance;Wed, Aug 20, '97
4196;3070;56;monthly issuance;Thu, Aug 21, '97
4197;645;70;monthly issuance;Thu, Aug 21, '97
4198;1795;53;monthly issuance;Thu, Aug 21, '97
4199;2442;14;monthly issuance;Thu, Aug 21, '97
4200;2845;62;monthly issuance;Thu, Aug 21, '97
4201;8639;46;monthly issuance;Fri, Aug 22, '97
4202;4003;25;monthly issuance;Fri, Aug 22, '97
4203;3537;45;monthly issuance;Fri, Aug 22, '97
4204;2394;62;monthly issuance;Sat, Aug 23, '97
4205;859;13;monthly issuance;Tue, Aug 26, '97
4206;3798;15;monthly issuance;Wed, Aug 27, '97
4207;2317;68;monthly issuance;Thu, Aug 28, '97
4208;3828;44;monthly issuance;Thu, Aug 28, '97
4209;2422;27;monthly issuance;Fri, Aug 29, '97
4210;3556;58;monthly issuance;Fri, Aug 29, '97
4211;1154;5;weekly issuance;Fri, Aug 29, '97
4212;3901;12;monthly issuance;Sat, Aug 30, '97
4213;3950;48;monthly issuance;Mon, Sep 01, '97
4214;2142;42;monthly issuance;Mon, Sep 01, '97
4215;2492;73;monthly issuance;Mon, Sep 01, '97
4216;45;64;monthly issuance;Tue, Sep 02, '97
4217;2172;1;monthly issuance;Tue, Sep 02, '97
4218;909;30;monthly issuance;Tue, Sep 02, '97
4219;10243;44;monthly issuance;Wed, Sep 03, '97
4220;1026;20;monthly issuance;Wed, Sep 03, '97
4221;3444;53;weekly issuance;Thu, Sep 04, '97
4222;1764;68;monthly issuance;Thu, Sep 04, '97
4223;4158;27;monthly issuance;Thu, Sep 04, '97
4224;585;4;monthly issuance;Thu, Sep 04, '97
4225;5698;1;monthly issuance;Thu, Sep 04, '97
4226;178;59;monthly issuance;Sat, Sep 06, '97
4227;2079;55;monthly issuance;Sat, Sep 06, '97
4228;2480;35;monthly issuance;Sun, Sep 07, '97
4229;2444;76;monthly issuance;Sun, Sep 07, '97
4230;3516;36;weekly issuance;Sun, Sep 07, '97
4231;1303;23;monthly issuance;Mon, Sep 08, '97
4232;783;1;monthly issuance;Mon, Sep 08, '97
4233;1729;53;monthly issuance;Mon, Sep 08, '97
4234;1790;70;monthly issuance;Mon, Sep 08, '97
4235;2351;74;monthly issuance;Mon, Sep 08, '97
4236;2997;40;monthly issuance;Tue, Sep 09, '97
4237;10650;76;monthly issuance;Tue, Sep 09, '97
4238;2684;7;monthly issuance;Wed, Sep 10, '97
4239;2459;55;monthly issuance;Wed, Sep 10, '97
4240;1240;1;monthly issuance;Thu, Sep 11, '97
4241;1783;70;monthly issuance;Thu, Sep 11, '97
4242;7156;71;monthly issuance;Thu, Sep 11, '97
4243;1085;42;monthly issuance;Thu, Sep 11, '97
4244;677;70;monthly issuance;Sat, Sep 13, '97
4245;6505;7;monthly issuance;Sat, Sep 13, '97
4246;402;68;monthly issuance;Sun, Sep 14, '97
4247;9156;18;monthly issuance;Sun, Sep 14, '97
4248;3987;25;monthly issuance;Sun, Sep 14, '97
4249;3852;20;monthly issuance;Sun, Sep 14, '97
4250;384;24;weekly issuance;Sun, Sep 14, '97
4251;1946;46;monthly issuance;Tue, Sep 16, '97
4252;3603;3;monthly issuance;Wed, Sep 17, '97
4253;1872;61;monthly issuance;Wed, Sep 17, '97
4254;3671;21;monthly issuance;Wed, Sep 17, '97
4255;735;70;monthly issuance;Wed, Sep 17, '97
4256;3274;76;monthly issuance;Wed, Sep 17, '97
4257;5870;75;monthly issuance;Wed, Sep 17, '97
4258;5283;15;monthly issuance;Thu, Sep 18, '97
4259;1438;23;weekly issuance;Thu, Sep 18, '97
4260;328;1;monthly issuance;Thu, Sep 18, '97
4261;118;68;monthly issuance;Thu, Sep 18, '97
4262;387;72;monthly issuance;Fri, Sep 19, '97
4263;3300;71;monthly issuance;Fri, Sep 19, '97
4264;3657;62;monthly issuance;Fri, Sep 19, '97
4265;823;71;monthly issuance;Fri, Sep 19, '97
4266;1876;1;monthly issuance;Sat, Sep 20, '97
4267;2765;69;monthly issuance;Sat, Sep 20, '97
4268;3463;38;monthly issuance;Sun, Sep 21, '97
4269;3103;1;issuance after transaction;Sun, Sep 21, '97
4270;1101;4;monthly issuance;Mon, Sep 22, '97
4271;179;1;weekly issuance;Mon, Sep 22, '97
4272;3610;1;monthly issuance;Mon, Sep 22, '97
4273;1814;17;monthly issuance;Tue, Sep 23, '97
4274;1718;71;monthly issuance;Tue, Sep 23, '97
4275;16;12;monthly issuance;Tue, Sep 23, '97
4276;4616;1;monthly issuance;Wed, Sep 24, '97
4277;3757;64;monthly issuance;Wed, Sep 24, '97
4278;2942;44;monthly issuance;Wed, Sep 24, '97
4279;89;68;monthly issuance;Thu, Sep 25, '97
4280;3106;12;weekly issuance;Fri, Sep 26, '97
4281;2312;65;monthly issuance;Fri, Sep 26, '97
4282;177;1;monthly issuance;Fri, Sep 26, '97
4283;4128;64;monthly issuance;Fri, Sep 26, '97
4284;2846;1;monthly issuance;Sat, Sep 27, '97
4285;1443;54;monthly issuance;Sat, Sep 27, '97
4286;1992;48;monthly issuance;Sat, Sep 27, '97
4287;755;38;monthly issuance;Sat, Sep 27, '97
4288;7274;11;monthly issuance;Sun, Sep 28, '97
4289;3383;29;monthly issuance;Sun, Sep 28, '97
4290;2461;1;monthly issuance;Sun, Sep 28, '97
4291;3916;8;monthly issuance;Sun, Sep 28, '97
4292;2745;60;monthly issuance;Sun, Sep 28, '97
4293;10152;34;monthly issuance;Sun, Sep 28, '97
4294;2007;45;monthly issuance;Mon, Sep 29, '97
4295;1064;70;monthly issuance;Mon, Sep 29, '97
4296;2370;51;monthly issuance;Wed, Oct 01, '97
4297;1379;47;monthly issuance;Wed, Oct 01, '97
4298;1313;45;monthly issuance;Wed, Oct 01, '97
4299;129;74;monthly issuance;Wed, Oct 01, '97
4300;6866;14;monthly issuance;Thu, Oct 02, '97
4301;4132;36;monthly issuance;Thu, Oct 02, '97
4302;2136;75;monthly issuance;Thu, Oct 02, '97
4303;2036;70;monthly issuance;Fri, Oct 03, '97
4304;3401;38;weekly issuance;Sat, Oct 04, '97
4305;1596;70;monthly issuance;Sun, Oct 05, '97
4306;4116;6;monthly issuance;Sun, Oct 05, '97
4307;3342;59;monthly issuance;Mon, Oct 06, '97
4308;2715;42;monthly issuance;Mon, Oct 06, '97
4309;4143;55;monthly issuance;Tue, Oct 07, '97
4310;2133;11;monthly issuance;Tue, Oct 07, '97
4311;2069;72;monthly issuance;Wed, Oct 08, '97
4312;205;1;monthly issuance;Wed, Oct 08, '97
4313;1150;29;monthly issuance;Wed, Oct 08, '97
4314;1608;26;monthly issuance;Wed, Oct 08, '97
4315;1494;1;monthly issuance;Wed, Oct 08, '97
4316;2272;48;monthly issuance;Wed, Oct 08, '97
4317;2634;45;monthly issuance;Wed, Oct 08, '97
4318;745;43;monthly issuance;Thu, Oct 09, '97
4319;3813;1;monthly issuance;Thu, Oct 09, '97
4320;1342;9;monthly issuance;Thu, Oct 09, '97
4321;121;55;monthly issuance;Sat, Oct 11, '97
4322;1727;9;monthly issuance;Sat, Oct 11, '97
4323;2097;46;monthly issuance;Sat, Oct 11, '97
4324;133;64;weekly issuance;Sat, Oct 11, '97
4325;2897;51;monthly issuance;Sat, Oct 11, '97
4326;5708;64;weekly issuance;Sun, Oct 12, '97
4327;7049;69;monthly issuance;Sun, Oct 12, '97
4328;1279;28;monthly issuance;Mon, Oct 13, '97
4329;502;1;monthly issuance;Mon, Oct 13, '97
4330;1506;51;monthly issuance;Mon, Oct 13, '97
4331;2231;2;monthly issuance;Tue, Oct 14, '97
4332;966;15;monthly issuance;Tue, Oct 14, '97
4333;1968;16;weekly issuance;Tue, Oct 14, '97
4334;2879;15;monthly issuance;Tue, Oct 14, '97
4335;3023;35;monthly issuance;Tue, Oct 14, '97
4336;3561;33;monthly issuance;Wed, Oct 15, '97
4337;1807;21;monthly issuance;Wed, Oct 15, '97
4338;11327;7;monthly issuance;Wed, Oct 15, '97
4339;2053;5;monthly issuance;Thu, Oct 16, '97
4340;550;24;monthly issuance;Fri, Oct 17, '97
4341;3324;3;monthly issuance;Fri, Oct 17, '97
4342;1061;44;monthly issuance;Fri, Oct 17, '97
4343;2215;48;monthly issuance;Fri, Oct 17, '97
4344;961;1;monthly issuance;Sat, Oct 18, '97
4345;2579;24;monthly issuance;Sat, Oct 18, '97
4346;3919;34;monthly issuance;Sat, Oct 18, '97
4347;3875;44;monthly issuance;Sat, Oct 18, '97
4348;2311;28;monthly issuance;Sun, Oct 19, '97
4349;2556;46;monthly issuance;Sun, Oct 19, '97
4350;1615;1;monthly issuance;Mon, Oct 20, '97
4351;2910;68;monthly issuance;Tue, Oct 21, '97
4352;2756;24;monthly issuance;Tue, Oct 21, '97
4353;1572;72;monthly issuance;Tue, Oct 21, '97
4354;3857;54;monthly issuance;Wed, Oct 22, '97
4355;156;64;monthly issuance;Wed, Oct 22, '97
4356;3922;68;monthly issuance;Wed, Oct 22, '97
4357;1209;23;monthly issuance;Thu, Oct 23, '97
4358;2371;15;weekly issuance;Thu, Oct 23, '97
4359;852;57;monthly issuance;Thu, Oct 23, '97
4360;2152;22;monthly issuance;Thu, Oct 23, '97
4361;398;69;monthly issuance;Fri, Oct 24, '97
4362;2174;18;monthly issuance;Fri, Oct 24, '97
4363;3705;20;monthly issuance;Fri, Oct 24, '97
4364;1172;6;monthly issuance;Sat, Oct 25, '97
4365;876;4;monthly issuance;Sun, Oct 26, '97
4366;2413;33;monthly issuance;Mon, Oct 27, '97
4367;3963;9;monthly issuance;Mon, Oct 27, '97
4368;643;64;monthly issuance;Tue, Oct 28, '97
4369;1340;52;monthly issuance;Tue, Oct 28, '97
4370;2703;61;monthly issuance;Tue, Oct 28, '97
4371;671;60;monthly issuance;Wed, Oct 29, '97
4372;782;42;monthly issuance;Thu, Oct 30, '97
4373;2784;40;monthly issuance;Thu, Oct 30, '97
4374;1703;72;monthly issuance;Sun, Nov 02, '97
4375;3598;76;monthly issuance;Sun, Nov 02, '97
4376;639;1;monthly issuance;Mon, Nov 03, '97
4377;3325;11;monthly issuance;Mon, Nov 03, '97
4378;10613;55;monthly issuance;Tue, Nov 04, '97
4379;606;75;monthly issuance;Tue, Nov 04, '97
4380;9227;51;monthly issuance;Tue, Nov 04, '97
4381;1723;70;monthly issuance;Tue, Nov 04, '97
4382;3404;33;monthly issuance;Tue, Nov 04, '97
4383;1657;12;monthly issuance;Tue, Nov 04, '97
4384;3395;16;monthly issuance;Wed, Nov 05, '97
4385;2296;29;monthly issuance;Wed, Nov 05, '97
4386;644;4;monthly issuance;Thu, Nov 06, '97
4387;2402;18;monthly issuance;Thu, Nov 06, '97
4388;2391;2;monthly issuance;Fri, Nov 07, '97
4389;1140;49;monthly issuance;Fri, Nov 07, '97
4390;952;41;monthly issuance;Sun, Nov 09, '97
4391;696;54;monthly issuance;Sun, Nov 09, '97
4392;2998;21;monthly issuance;Sun, Nov 09, '97
4393;867;60;monthly issuance;Sun, Nov 09, '97
4394;1208;4;monthly issuance;Sun, Nov 09, '97
4395;3423;11;monthly issuance;Mon, Nov 10, '97
4396;2831;1;monthly issuance;Mon, Nov 10, '97
4397;2211;61;issuance after transaction;Mon, Nov 10, '97
4398;3360;71;monthly issuance;Mon, Nov 10, '97
4399;1245;68;monthly issuance;Wed, Nov 12, '97
4400;1348;55;monthly issuance;Wed, Nov 12, '97
4401;2920;73;monthly issuance;Thu, Nov 13, '97
4402;566;8;monthly issuance;Thu, Nov 13, '97
4403;2658;27;monthly issuance;Fri, Nov 14, '97
4404;2721;74;monthly issuance;Fri, Nov 14, '97
4405;1833;54;monthly issuance;Sat, Nov 15, '97
4406;2221;58;monthly issuance;Sat, Nov 15, '97
4407;149;43;monthly issuance;Sun, Nov 16, '97
4408;3082;33;monthly issuance;Sun, Nov 16, '97
4409;3156;1;issuance after transaction;Sun, Nov 16, '97
4410;2438;71;monthly issuance;Sun, Nov 16, '97
4411;2693;17;monthly issuance;Mon, Nov 17, '97
4412;1866;4;monthly issuance;Mon, Nov 17, '97
4413;3365;11;monthly issuance;Tue, Nov 18, '97
4414;3382;23;weekly issuance;Thu, Nov 20, '97
4415;2125;43;weekly issuance;Thu, Nov 20, '97
4416;3396;1;monthly issuance;Thu, Nov 20, '97
4417;3105;37;monthly issuance;Fri, Nov 21, '97
4418;2162;50;monthly issuance;Fri, Nov 21, '97
4419;1125;1;weekly issuance;Fri, Nov 21, '97
4420;2979;10;monthly issuance;Sat, Nov 22, '97
4421;2850;57;monthly issuance;Sat, Nov 22, '97
4422;2832;12;monthly issuance;Sat, Nov 22, '97
4423;3102;33;monthly issuance;Sun, Nov 23, '97
4424;295;66;monthly issuance;Sun, Nov 23, '97
4425;1523;52;issuance after transaction;Mon, Nov 24, '97
4426;215;31;monthly issuance;Tue, Nov 25, '97
4427;421;75;monthly issuance;Thu, Nov 27, '97
4428;3715;74;monthly issuance;Thu, Nov 27, '97
4429;934;9;monthly issuance;Thu, Nov 27, '97
4430;3333;44;monthly issuance;Thu, Nov 27, '97
4431;1798;46;monthly issuance;Fri, Nov 28, '97
4432;10005;64;monthly issuance;Sat, Nov 29, '97
4433;4386;51;weekly issuance;Sat, Nov 29, '97
4434;1868;16;weekly issuance;Sat, Nov 29, '97
4435;232;45;monthly issuance;Sat, Nov 29, '97
4436;298;35;monthly issuance;Tue, Dec 02, '97
4437;1717;67;monthly issuance;Tue, Dec 02, '97
4438;1960;31;monthly issuance;Thu, Dec 04, '97
4439;1049;18;monthly issuance;Thu, Dec 04, '97
4440;2918;15;issuance after transaction;Fri, Dec 05, '97
4441;4140;28;monthly issuance;Fri, Dec 05, '97
4442;21;54;monthly issuance;Sat, Dec 06, '97
4443;1650;39;monthly issuance;Sat, Dec 06, '97
4444;800;11;monthly issuance;Sat, Dec 06, '97
4445;3415;75;monthly issuance;Sat, Dec 06, '97
4446;3722;76;monthly issuance;Sun, Dec 07, '97
4447;736;75;monthly issuance;Sun, Dec 07, '97
4448;2787;1;monthly issuance;Sun, Dec 07, '97
4449;673;31;monthly issuance;Mon, Dec 08, '97
4450;3406;53;monthly issuance;Mon, Dec 08, '97
4451;2796;5;weekly issuance;Mon, Dec 08, '97
4452;2775;30;monthly issuance;Mon, Dec 08, '97
4453;276;38;monthly issuance;Mon, Dec 08, '97
4454;315;45;monthly issuance;Mon, Dec 08, '97
4455;1072;65;monthly issuance;Tue, Dec 09, '97
4456;1156;59;monthly issuance;Tue, Dec 09, '97
4457;3836;68;monthly issuance;Tue, Dec 09, '97
4458;3013;73;monthly issuance;Tue, Dec 09, '97
4459;3033;69;monthly issuance;Wed, Dec 10, '97
4460;3174;65;monthly issuance;Wed, Dec 10, '97
4461;134;34;monthly issuance;Wed, Dec 10, '97
4462;1229;46;monthly issuance;Wed, Dec 10, '97
4463;3209;45;monthly issuance;Wed, Dec 10, '97
4464;2820;36;monthly issuance;Thu, Dec 11, '97
4465;938;70;monthly issuance;Sat, Dec 13, '97
4466;3501;36;monthly issuance;Sat, Dec 13, '97
4467;3616;50;monthly issuance;Mon, Dec 15, '97
4468;3911;32;monthly issuance;Tue, Dec 16, '97
4469;3992;43;monthly issuance;Tue, Dec 16, '97
4470;579;1;monthly issuance;Tue, Dec 16, '97
4471;2892;64;monthly issuance;Tue, Dec 16, '97
4472;1186;64;monthly issuance;Wed, Dec 17, '97
4473;2440;19;monthly issuance;Thu, Dec 18, '97
4474;2791;25;monthly issuance;Fri, Dec 19, '97
4475;3169;19;monthly issuance;Fri, Dec 19, '97
4476;2049;67;monthly issuance;Fri, Dec 19, '97
4477;758;51;monthly issuance;Fri, Dec 19, '97
4478;1177;27;monthly issuance;Sat, Dec 20, '97
4479;246;65;monthly issuance;Sat, Dec 20, '97
4480;1171;18;monthly issuance;Sat, Dec 20, '97
4481;3187;59;monthly issuance;Sat, Dec 20, '97
4482;3385;1;monthly issuance;Sun, Dec 21, '97
4483;703;54;monthly issuance;Sun, Dec 21, '97
4484;1318;56;monthly issuance;Mon, Dec 22, '97
4485;889;43;monthly issuance;Mon, Dec 22, '97
4486;4332;74;monthly issuance;Tue, Dec 23, '97
4487;564;5;monthly issuance;Tue, Dec 23, '97
4488;3934;6;monthly issuance;Tue, Dec 23, '97
4489;1983;54;monthly issuance;Thu, Dec 25, '97
4490;727;35;monthly issuance;Thu, Dec 25, '97
4491;3048;74;weekly issuance;Fri, Dec 26, '97
4492;3025;25;monthly issuance;Sat, Dec 27, '97
4493;906;59;monthly issuance;Sat, Dec 27, '97
4494;845;14;monthly issuance;Sat, Dec 27, '97
